Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,156,China,CHN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2843014,0
H3,2011,2011,2011,2,0,4,Re-Import,156,China,CHN,156,China,CHN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2843014,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,170,Colombia,COL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1742175087,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,170,Colombia,COL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,14040101,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,178,Congo,COG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4351792763,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,178,Congo,COG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,214723,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,180,Dem. Rep. of the Congo,COD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,302675795,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,180,Dem. Rep. of the Congo,COD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,972378,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,184,Cook Isds,COK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,70000,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,188,Costa Rica,CRI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13200,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,188,Costa Rica,CRI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1425259,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,191,Croatia,HRV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4526401,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,192,Cuba,CUB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2937,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,192,Cuba,CUB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1313143,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,196,Cyprus,CYP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,800,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,196,Cyprus,CYP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,96617242,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,203,Czechia,CZE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2065494,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,203,Czechia,CZE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,864,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,204,Benin,BEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,637969,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,208,Denmark,DNK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,159545,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,208,Denmark,DNK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,48523640,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,212,Dominica,DMA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,206650,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,214,Dominican Rep.,DOM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4709214,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,218,Ecuador,ECU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,369144276,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,218,Ecuador,ECU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5287918,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,222,El Salvador,SLV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1359401,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,226,Equatorial Guinea,GNQ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1549017486,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,226,Equatorial Guinea,GNQ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,133700,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,231,Ethiopia,ETH,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,22430585,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,232,Eritrea,ERI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,120607,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,233,Estonia,EST,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,36303085,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,233,Estonia,EST,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,42901,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,242,Fiji,FJI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1845561,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,246,Finland,FIN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13898431,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,246,Finland,FIN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,39433804,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,251,France,FRA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,81356248,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,251,France,FRA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,202952273,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,262,Djibouti,DJI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,16000,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,266,Gabon,GAB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,131793907,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,266,Gabon,GAB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4095,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,268,Georgia,GEO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,165040,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,276,Germany,DEU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,151691801,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,276,Germany,DEU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,497285123,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,288,Ghana,GHA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,107707464,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,288,Ghana,GHA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,544823,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,292,Gibraltar,GIB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2485430,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,296,Kiribati,KIR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2286657,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,300,Greece,GRC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,8342,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,300,Greece,GRC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,110215762,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,320,Guatemala,GTM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,14341897,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,324,Guinea,GIN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,21488,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,328,Guyana,GUY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,63000,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,332,Haiti,HTI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,33280,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,340,Honduras,HND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,835710,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,517497252,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,6494708671,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,348,Hungary,HUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,144996,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,348,Hungary,HUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2624,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,352,Iceland,ISL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,269,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,360,Indonesia,IDN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10446850120,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,360,Indonesia,IDN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2702730746,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,364,Iran,IRN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,23058523015,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,364,Iran,IRN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,53517694,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,368,Iraq,IRQ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10438936463,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,368,Iraq,IRQ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3743312,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,372,Ireland,IRL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13179,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,372,Ireland,IRL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,99747,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,376,Israel,ISR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1301470,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,376,Israel,ISR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,16206533,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,381,Italy,ITA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,86909724,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,381,Italy,ITA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,52138230,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,384,Côte d'Ivoire,CIV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,128657,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,388,Jamaica,JAM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,794803,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,392,Japan,JPN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2406029243,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,392,Japan,JPN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3086614328,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,398,Kazakhstan,KAZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,9661548849,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,398,Kazakhstan,KAZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,86668709,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,400,Jordan,JOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,148979,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,404,Kenya,KEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2799980,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,408,Dem. People's Rep. of Korea,PRK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1162113382,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,408,Dem. People's Rep. of Korea,PRK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,771045587,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,12727969374,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2389766571,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,414,Kuwait,KWT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,7821031109,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,414,Kuwait,KWT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5451104,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,417,Kyrgyzstan,KGZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,6955654,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,417,Kyrgyzstan,KGZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,712973,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,418,Lao People's Dem. Rep.,LAO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4794698,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,418,Lao People's Dem. Rep.,LAO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,8001259,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,422,Lebanon,LBN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,591743,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,428,Latvia,LVA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,7490124,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,428,Latvia,LVA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,187226,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,430,Liberia,LBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,67237,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,430,Liberia,LBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,630257206,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,434,Libya,LBY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2050213890,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,434,Libya,LBY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2462979,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,440,Lithuania,LTU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2657991,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,440,Lithuania,LTU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1925,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,442,Luxembourg,LUX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,188,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,442,Luxembourg,LUX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5163077,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,446,"China, Macao SAR",MAC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,617071794,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,450,Madagascar,MDG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,14595280,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,454,Malawi,MWI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2083,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5525673550,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,384296203,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,462,Maldives,MDV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,825749,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,466,Mali,MLI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,718168,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,470,Malta,MLT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,186871363,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,478,Mauritania,MRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,208046231,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,478,Mauritania,MRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,66925,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,480,Mauritius,MUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,500522,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1176479016,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,80026707,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,934357068,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,584596166,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,496,Mongolia,MNG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1843149373,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,496,Mongolia,MNG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,41439015,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,498,Rep. of Moldova,MDA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,96500,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,504,Morocco,MAR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,56640,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,508,Mozambique,MOZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4461126,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,508,Mozambique,MOZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1056826,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,512,Oman,OMN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13866991009,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,512,Oman,OMN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,39216316,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,524,Nepal,NPL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1136501,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,902709291,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,293092689,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,531,Curaçao,CUW,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,109553,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,540,New Caledonia,NCL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,69613,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,548,Vanuatu,VUT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,12101626,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,554,New Zealand,NZL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,75071419,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,554,New Zealand,NZL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,28394926,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,558,Nicaragua,NIC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,159520,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,562,Niger,NER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2372,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,562,Niger,NER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,120764,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1380720482,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1518454,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,193483084,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,27617374,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,583,FS Micronesia,FSM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,53350,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,584,Marshall Isds,MHL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,205219554,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,586,Pakistan,PAK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13551409,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,586,Pakistan,PAK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,33118876,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,91,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3338722678,0
H3,2011,2011,2011,2,0,1,Import,156,China,CHN,598,Papua New Guinea,PNG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,202589249,0
H3,2011,2011,2011,2,0,2,Export,156,China,CHN,598,Papua New Guinea,PNG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,446489,0
